time_s,trunk_pelvis_x_deg,trunk_pelvis_y_deg,trunk_pelvis_z_deg,lumbar_x_deg,lumbar_y_deg,lumbar_z_deg,chest_z_deg,lumbar_omega_dps,chest_omega_dps,left_knee_x_est_deg,left_knee_y_est_deg,left_knee_z_est_deg,right_knee_x_est_deg,right_knee_y_est_deg,right_knee_z_est_deg,left_ankle_x_est_deg,left_ankle_y_est_deg,left_ankle_z_est_deg,right_ankle_x_est_deg,right_ankle_y_est_deg,right_ankle_z_est_deg,left_shoulder_x_est_deg,left_shoulder_y_est_deg,left_shoulder_z_est_deg,right_shoulder_x_est_deg,right_shoulder_y_est_deg,right_shoulder_z_est_deg,left_elbow_x_est_deg,left_elbow_y_est_deg,left_elbow_z_est_deg,right_elbow_x_est_deg,right_elbow_y_est_deg,right_elbow_z_est_deg,left_hip_x_est_deg,left_hip_y_est_deg,left_hip_z_est_deg,right_hip_x_est_deg,right_hip_y_est_deg,right_hip_z_est_deg
9.74,-0.5746891458360663,-1.9374843620046225,-0.4789306496361899,0.4743209975562408,1.3916247556420107,1.1699415400379853,0.6145249002375115,0.5491317913196402,1.171863274825635,2.9462202593483635,0.24899875970959678,-0.28075066797663667,7.631946902482713,-2.4848959849962493,0.16270915472261233,-2.517167003268617,4.686720153129227,-0.9006003340709101,-4.369556195873986,-1.089021870412154,-0.394261029752265,-3.9952653099542306,-5.179536861632154,0.5654334895977933,-5.4121669010379865,4.840071198610885,0.04576379336626704,0.12880636030566872,5.703565706381692,1.6855961879848347,2.7409701131132516,-6.695917513292452,-4.397722786165724,-1.1606659578227765,-6.263307128751071,-0.11509278371565326,-4.0048020416598185,1.9585137995728197,-0.5073167950902974
9.76,-0.5353694306873888,-1.9045340408556717,-0.4552413474400257,0.4735212237974244,1.362607659615519,1.1645132066315576,0.6331641912266248,0.5053328475607872,1.0465205430297897,3.0463696307084374,0.23808989405545808,-0.29056130534678754,7.648098807160728,-2.55411945650604,0.14936590189199372,-2.5506149307826425,4.7003902184539035,-0.9071755828655071,-4.433408390750488,-1.0848962519956853,-0.40734365468285316,-3.988632937481006,-5.152846330419192,0.5872155342374837,-5.522854917051199,4.838690947598008,0.06672982218536143,0.14642481465033982,5.615592859518839,1.708041997609396,2.7788310403866623,-6.695581801938493,-4.491022816917092,-1.2104385146993586,-6.225205120446627,-0.10477644568372123,-3.968208559797514,2.0469600033390947,-0.48794400601160826
9.78,-0.5457252718314879,-1.8446331626706929,-0.42869581510435545,0.5056921585874967,1.315982734140166,1.1537438502651451,0.6485196784170963,0.40144170083856784,0.8677784523058772,3.0088613656791092,0.2553356259519127,-0.29927910895261506,7.649574462657018,-2.6307497328359744,0.13912624901198462,-2.5120060428850066,4.696358204018758,-0.9032778608254993,-4.435454282282006,-1.077512724056256,-0.4377840736828591,-3.913320834726077,-5.128972687123914,0.6160672979380999,-5.540259916979542,4.813100845053791,0.0673998452872844,0.11024116965952284,5.541336692629346,1.700080798046813,2.757688906527108,-6.621763343782359,-4.547330898518607,-1.2353788952325087,-6.1815826352456495,-0.08074775561614661,-4.015176124450313,2.1249939211859905,-0.4761064288185525
9.8,-0.5864397436324051,-1.8120572322871098,-0.39723229283124134,0.5592767349740078,1.2716816942135287,1.1445533690413972,0.6694239906819965,0.3334789671999838,0.7930050193673949,2.882269286611254,0.26453240327419003,-0.30645575818235027,7.647080129818578,-2.629034464356771,0.13966658777950947,-2.445338750431473,4.699442230374633,-0.8840050670509101,-4.399604939487174,-1.062906035605701,-0.45485920743889696,-3.8119130209693535,-5.074438020715564,0.6237848197911023,-5.460171852869548,4.7938888747500545,0.06419664666957972,0.05762147938964683,5.495244066460641,1.6891379437828258,2.668671426025286,-6.534146038537727,-4.568203207614816,-1.2472145883386083,-6.144193123281868,-0.05571712377652878,-4.109791443388081,2.1272537413585653,-0.4725473002333092
9.82,-0.5971103089047245,-1.8140632948901443,-0.37656806305624424,0.5910298723936164,1.2544457975390635,1.1459218578125454,0.6904554706869297,0.3210822288289488,0.8717531489498133,2.7837358753302706,0.24692992763931443,-0.31093743800946844,7.667614991677708,-2.5508567903424937,0.15288489245955308,-2.4083836772341805,4.714181897657599,-0.8731105427799934,-4.376608282972993,-1.0551221085739912,-0.4450347842429245,-3.735682308654384,-5.0131213178283645,0.6053117534029868,-5.364240581659921,4.767531341833523,0.0890432055764566,0.022834286619660932,5.46223791101264,1.7009136944481658,2.5709954897687424,-6.501343235120592,-4.584099815925505,-1.2379385159575715,-6.1283918356324385,-0.047867641568389234,-4.176086395649247,2.0629257683344355,-0.4792213471445792
9.84,-0.5516447906313714,-1.8230698183627898,-0.38292458378350214,0.5760609301558035,1.277461428072481,1.1623848731430542,0.7009939072658699,0.34059556485309117,0.9318405232384349,2.7825209189618625,0.21707124476938358,-0.3117997016503331,7.710316721973767,-2.4826597303210534,0.16724590803913222,-2.4257416544155013,4.7287242241807785,-0.8865310573531247,-4.404340863477779,-1.0655534269144544,-0.4276792708008139,-3.7282640544616825,-4.99690448702813,0.5724393176237242,-5.335175010968691,4.718011370286981,0.156876973105753,0.04083838602018751,5.432275036972716,1.745478928947194,2.5281721589587356,-6.5283879364311135,-4.6342653402930365,-1.1956307017241845,-6.140532145672694,-0.06499395545773459,-4.1605398796947295,1.9929445652869924,-0.495889838980528
9.86,-0.4804872766738107,-1.8196441269669918,-0.40712625737948516,0.5343818946307213,1.3220142634407628,1.1866150280346888,0.7024352709744358,0.43274377574289585,0.8496280996549764,2.847534520138698,0.19343191372740673,-0.30880001134011664,7.745345819104981,-2.4929401268810434,0.17009975217719048,-2.482894190216544,4.731370402388449,-0.9136392784747287,-4.4771125852530185,-1.0753451429670837,-0.4211912945575088,-3.8005290118119226,-5.043659830252859,0.5378759697484496,-5.388415579352143,4.6769050133534655,0.24563662297727207,0.11751169472376576,5.422414626280807,1.8146973237035586,2.55632770006041,-6.561502429966138,-4.729691124794046,-1.1283043446551675,-6.159420442734551,-0.09643430672239055,-4.07240108020642,1.968520497973776,-0.5134814916150573
9.88,-0.42955847632579297,-1.8066426138031122,-0.4233536047858232,0.4987967760756908,1.352425481813072,1.2053522346089494,0.7062536642940581,0.5783096670907053,0.6948131787935783,2.9043350383500752,0.18578587883885087,-0.30306186443267197,7.72534689817638,-2.558880555928353,0.16126147459091422,-2.542529532522521,4.719680314171163,-0.9351149540845702,-4.53298371678339,-1.0655580487386658,-0.42179464149131296,-3.9075209138070264,-5.119775311048786,0.5095029219939289,-5.454582608150839,4.680543280559436,0.31659642052089715,0.20837181774856475,5.4497844237342745,1.8899861533643916,2.6166001855830676,-6.581270840137611,-4.826185513581121,-1.058529453690678,-6.161270393558128,-0.1251385727078646,-3.9564167533850587,1.9933003152092974,-0.5182278142634333
9.9,-0.43315133661584027,-1.7792597663275675,-0.41883754445710963,0.4929995516389959,1.3467636219720778,1.2110794283917843,0.7170114871287673,0.6360300994817113,0.6226612177741762,2.9048681154574076,0.18791847168792034,-0.29814114802585967,7.627998702944837,-2.6179392035870492,0.148008423233346,-2.554610428145852,4.707631424416684,-0.9409848685560672,-4.513366294663437,-1.0512560827597726,-0.42365075956039255,-3.9746564539255647,-5.182087343240086,0.4937299407365669,-5.445122170351975,4.698091739239167,0.35313323113986206,0.25793184836254013,5.506656710679262,1.9532422510329432,2.648113118334127,-6.61248399544456,-4.871282760032587,-1.0265407127472028,-6.141053935045708,-0.13932137922044033,-3.869150730895507,2.0487931290360066,-0.5049597878287962
9.92,-0.4932409561223199,-1.74194744095838,-0.40516819919117203,0.5287648918413608,1.3253165556078947,1.211153416228708,0.7300788573854416,0.5367646684173916,0.6780122742881941,2.851703014640267,0.18750964866181066,-0.29752032194044914,7.506979382659501,-2.6392664801903707,0.1367928125704325,-2.497052479041864,4.700813522753883,-0.9399561308128963,-4.428110468019345,-1.0634257458098293,-0.4325854433589707,-3.9673600092981136,-5.206896060331593,0.4916764165548609,-5.356655446732804,4.673666710605321,0.37067656635237445,0.2429913446936035,5.5527410334068,2.0009467739127453,2.6287890101764693,-6.633399163535092,-4.875806610260078,-1.0651160210257051,-6.122381140911777,-0.14027143668527306,-3.8711710459851463,2.100752654476615,-0.4890450846764433
9.94,-0.5610245341395468,-1.7298724044400065,-0.39559626717193996,0.5907253316775378,1.3234195800616717,1.2178444774477193,0.7445769570868992,0.40759564204907806,0.7289765200326854,2.781928412163776,0.18311560712545968,-0.3028429739448196,7.448789631426728,-2.615373868850286,0.13207644383190803,-2.4061826279698746,4.691888076508762,-0.9454301700184894,-4.333572281444707,-1.112610648755154,-0.4472288702296836,-3.9256759724247954,-5.179220224022342,0.4916173261018298,-5.270959105931155,4.6154249183393,0.39163759704088474,0.1765149494005363,5.538339465819866,2.0474349987565494,2.5862391719360693,-6.591242918525361,-4.8924662969034305,-1.1489870174869539,-6.131413613214258,-0.1379845706894666,-3.975990413563183,2.1096132655431052,-0.48996543163362294
9.96,-0.5813077794698827,-1.7607023132988353,-0.38565279850463197,0.6414184604393431,1.338253525888995,1.2305384116344449,0.7653159894463836,0.3741788773055211,0.7223866745150441,2.740087084703678,0.17455449273383905,-0.3140346360710774,7.501603663231767,-2.557338645922171,0.137348065488312,-2.348545096809919,4.681575224310504,-0.9581401371416478,-4.290653628160276,-1.1735596743860468,-0.45422656916988524,-3.9026231702119945,-5.109539884746955,0.47940544108487415,-5.2495955914587435,4.580383930601355,0.4238928685747278,0.09254077157949767,5.473374540993171,2.1025464290417153,2.55045850046783,-6.514452767735872,-4.944959658387658,-1.2141018655889853,-6.152241296886399,-0.13674797513237807,-4.1261899891416425,2.082534190916879,-0.507201590680669
9.98,-0.5560857092818242,-1.8127931536511845,-0.3675515603448162,0.6591347226824125,1.3474035299170695,1.2416005845219915,0.7933518725679497,0.40684918587424773,0.7538870138003013,2.7566597546365452,0.16223377889545698,-0.32790258766552677,7.645576330382036,-2.5007644016656583,0.15190861718578247,-2.364082445295337,4.67075816883804,-0.9723630094342227,-4.328415296239089,-1.202751059976996,-0.4511200459902818,-3.894218574242213,-5.043241150377585,0.4532620127546902,-5.271919637593293,4.600624734600732,0.4613203386748925,0.01787473397701296,5.432468417764075,2.1589840018898725,2.5281383448670884,-6.492322348740344,-5.017113238051917,-1.2300702233062868,-6.1508879116888835,-0.13497369745800308,-4.2548055350670015,2.0514460369807677,-0.5287968078837707
10.0,-0.522910118359306,-1.868984246777872,-0.34590746077874535,0.657889481583848,1.3565767726387592,1.2515670363274987,0.824342714847782,0.4588888953448941,0.860790902062565,2.8108568707920325,0.15505942504678152,-0.3377574507575947,7.7864454236498934,-2.474768964030389,0.16661423986305166,-2.42733786302912,4.661923680867455,-0.9816243979838654,-4.404117349385404,-1.1789947523366242,-0.444243915695166,-3.8880520196956314,-5.012692286402402,0.41926432421341264,-5.30671719148556,4.656463477422712,0.4945419844892335,-0.0401538192796925,5.4610111189136585,2.213716542015124,2.532746750032294,-6.537778430794684,-5.08860244457881,-1.2122516633208826,-6.1355806619600965,-0.1362231076787711,-4.325985375973147,2.012466812583938,-0.5489913513719847
10.02,-0.5007232945753523,-1.9359627317553996,-0.3279510283627255,0.6624230774841121,1.3866961498229888,1.2653671266248472,0.8551106168540317,0.5308938072770806,0.9796749032874192,2.83970630146066,0.16080562868749199,-0.3396537210965626,7.825955204025821,-2.477825122849378,0.1726646975633374,-2.4796060436019283,4.66382604816375,-0.9805864440574159,-4.444766485541859,-1.1219739377282385,-0.4358498848403936,-3.9034178066745064,-5.006562508850168,0.38212860714222296,-5.367049065186947,4.708883110062024,0.5186419783609111,-0.07982613049322672,5.531611956228284,2.272748143608963,2.5872717073173477,-6.578886899593385,-5.150272253540078,-1.1807517656841495,-6.14748661932634,-0.14661586160513446,-4.327864375169652,1.943528307081809,-0.5671656784192416
10.04,-0.4848579557424615,-2.009009193270464,-0.311516988937019,0.6745949919118264,1.4297332432618524,1.2796961059121454,0.8845482813256553,0.5787611310111997,1.0374380995725752,2.8086622750205716,0.176197113112069,-0.33426843007184937,7.750358150795698,-2.491500240800061,0.17115379590814755,-2.497624939772199,4.673778100826767,-0.9688777406900445,-4.4341845473120625,-1.0651541145389491,-0.42933776677851504,-3.944235857604083,-5.002362999112274,0.3471941330806411,-5.446426435754515,4.727210479366771,0.5350119605951766,-0.09546336869105576,5.6014310507463385,2.3334580491565364,2.6699878536955977,-6.560165198762322,-5.199320268177458,-1.1423753384821047,-6.192731317607554,-0.1637847608751957,-4.265741048782567,1.8608356059553341,-0.5781392140383157
10.06,-0.4662501723815027,-2.051015674992515,-0.29001451268221334,0.6721983533236541,1.4462520488770814,1.2838888770125387,0.9098454908294425,0.5244283752522471,1.0290413899756505,2.747313841160737,0.19328943222686348,-0.32186854279714666,7.627762244890583,-2.4929736208715823,0.16825196779242943,-2.5124896075568355,4.66972924409412,-0.9595774647439079,-4.415285320575199,-1.031433810513477,-0.4268386244733929,-3.96510250587878,-4.988644947173083,0.320468376616639,-5.487082320242129,4.708693286097063,0.5500205771738473,-0.1062390417220974,5.644883677855707,2.3889000436937566,2.716347126038494,-6.493460259856279,-5.241680280458055,-1.0879410448884872,-6.226272655302743,-0.1795570678005377,-4.160713325818889,1.8204263879266795,-0.5721359059960364
10.08,-0.4431930091996113,-2.0379025674140423,-0.2654076026554751,0.6394325057671133,1.4207136640682336,1.2760148931521638,0.9279617701473705,0.39851679582508026,1.0066574959513768,2.7037344144507567,0.19931932179190157,-0.30528359593955184,7.538083090902854,-2.4739597487493232,0.1662322557839665,-2.54624250837474,4.648511157001321,-0.9652549417811768,-4.420258859894171,-1.030627081463265,-0.42412003464418035,-3.930141835669901,-4.965780659011969,0.3017260240519983,-5.438601875171119,4.679871961814378,0.5689572377328599,-0.14024987730601435,5.646946301926342,2.444020448872853,2.6862280365306908,-6.440658615428338,-5.28199256357069,-1.0096964765850456,-6.217052796706874,-0.19378867842931552,-4.047312472990437,1.8497222919339664,-0.5502193358086122
10.1,-0.4286045909174676,-1.9933896491168914,-0.24589633906608693,0.5975676261508155,1.385750721936988,1.266834871547407,0.94038526360466,0.34868171685872634,1.0076981600068304,2.6961146608205357,0.18712238332405712,-0.29308487416005924,7.515243549420223,-2.460882997527765,0.16272445080560488,-2.568306417617157,4.637310310721418,-0.977535403759754,-4.43599214262081,-1.0516900393703985,-0.4191392608467767,-3.881380092085055,-4.94920716262379,0.2831643883455417,-5.335693378992281,4.659685777636223,0.5945539830100757,-0.17210699343109412,5.6126170179193124,2.5098054588410483,2.6160595261726147,-6.4504584629227235,-5.321575086886043,-0.9456815144198992,-6.187290448542793,-0.2096391713220042,-3.9764824982798124,1.9126904181791309,-0.5300162048984554
10.12,-0.43685504770695877,-1.9560491816636896,-0.2298363623032349,0.5836488554720246,1.370494606016813,1.2637498611290896,0.9543737302849508,0.43212115486742564,1.031088486590703,2.735475411184968,0.17058290654348376,-0.29380348217735586,7.54727773427562,-2.4753811673854322,0.1582403014020166,-2.55847153291312,4.653025873894386,-0.9820833298983787,-4.438272493400561,-1.0662156813200223,-0.41458024215151656,-3.885188132080472,-4.948463905954795,0.25684965355793615,-5.275719439121238,4.646910972656242,0.6253939991975458,-0.16175770731290462,5.570100906165653,2.5878288236426523,2.5856719855871306,-6.493491597551504,-5.37301343354779,-0.9580104448601131,-6.171071838749409,-0.21903107733509028,-3.9874940774628422,1.9552898494498023,-0.525695492270889
10.14,-0.47058874350991353,-1.9539181761739377,-0.20349754192660963,0.6076665320027107,1.366391018725083,1.2631083124995148,0.9793122258520812,0.5327148675938733,1.0247003407336155,2.823974171179451,0.16348299324566298,-0.30890266910642183,7.612613012015008,-2.4890827553165544,0.15887686442680485,-2.539830644943004,4.681308667847871,-0.9766961080029405,-4.4326987735488235,-1.0607267302198147,-0.4135303649792196,-3.929589539866343,-4.936957262125512,0.21952027285547537,-5.282305113968444,4.650468719567023,0.6497726301924005,-0.1316436597742483,5.546594976861742,2.666830283056744,2.6146314212389563,-6.495463494101482,-5.44006921895874,-1.054900729666656,-6.161787075075219,-0.20996012389352867,-4.07062792412138,1.9517381590912024,-0.5328281238211882
10.16,-0.510010997631818,-2.004843524101268,-0.1619432137961305,0.6496238718232379,1.3634521322356976,1.2620189940142208,1.0176961650129817,0.5266306637875539,1.0162846019574086,2.9120921785727125,0.1632721707200478,-0.33361975930669574,7.685386766499809,-2.475434099143402,0.1684209847581917,-2.5210467093659545,4.7037089740776405,-0.9598092196896477,-4.43309671973313,-1.0557520028081413,-0.416856773648858,-3.944711431252195,-4.880655527019358,0.17481212265667873,-5.288209346981222,4.683116993510957,0.6562023477378824,-0.1411145604243764,5.543090181498791,2.7316016673393153,2.632392247384576,-6.44066345642304,-5.503019946027325,-1.1845483407201551,-6.145974823870561,-0.18528083574433818,-4.1727279000538635,1.9189976093491918,-0.5421103470819794
10.18,-0.5294878432306007,-2.0928117964114605,-0.11922967389488974,0.6837722679585105,1.3750686011370694,1.2648671698343645,1.060943751592832,0.4529503713633756,1.1651121309328736,2.935890129450428,0.16716461857983037,-0.36236206515286606,7.715868066899898,-2.4610644484605744,0.18105952808436915,-2.4823516648733555,4.7262779962268535,-0.932125788508483,-4.428489284143932,-1.0689825467415803,-0.4216019620376919,-3.910179799675588,-4.805887739957377,0.13015392590567626,-5.270943277817039,4.723909449223497,0.6553142396536763,-0.19997129864865149,5.537931489678036,2.782732031602045,2.604148177205338,-6.392525154082581,-5.55453826635049,-1.2893597550493054,-6.160201853254358,-0.16209960808393337,-4.234690772780499,1.8952305863950873,-0.5540996187614088
10.2,-0.5230516016343179,-2.1551487462084937,-0.08597143523454154,0.6850752124474936,1.395107782879118,1.2701654997981244,1.0986956787636393,0.40219129191553615,1.380695385792222,2.9027042239928265,0.17488290421753128,-0.38736037038198406,7.688091766956766,-2.4766668518898927,0.1865129599219303,-2.427361841157049,4.757321120218128,-0.9130905833765045,-4.422245558456193,-1.0893675463816015,-0.4232964897696312,-3.87138051098479,-4.7848822580207555,0.08941822791926075,-5.27084681537877,4.733372209536654,0.6688375798362312,-0.24944506283403997,5.535951199783063,2.834415647116963,2.588088978704357,-6.4018148577496845,-5.612225260978019,-1.3331359861625254,-6.223285624981807,-0.15125983325523107,-4.217355481435985,1.9067170510112534,-0.5661875691416347
10.22,-0.5035216279338515,-2.153119818617293,-0.0595587270212046,0.645904703970202,1.3931762328556099,1.2691601612778254,1.125637024707856,0.38000577576881617,1.315457932565723,2.8773672533096453,0.17900211940420752,-0.3978754526687756,7.657474229917139,-2.5054862562162037,0.18322703065361304,-2.4051805431792364,4.783216340719726,-0.9164343920746293,-4.45253868668542,-1.101442321522225,-0.4250107090292966,-3.863037535844099,-4.833391090066934,0.05423326276431788,-5.287080250701371,4.707672726822795,0.7005423286348335,-0.24407124459469065,5.57506993621086,2.892951392134704,2.6221064360351,-6.440529473017324,-5.679929743539773,-1.3087001093960504,-6.276728634959564,-0.15073711114881122,-4.131238281114546,1.944595452841661,-0.5683973582323543
10.24,-0.5009923929577961,-2.1132694016761753,-0.04121034074540285,0.604607456134635,1.3631724179355924,1.2597112552683674,1.1366565252169614,0.3589592091717186,1.1924168511671855,2.8830056016913237,0.17942604537828022,-0.3869119534522447,7.652236553378061,-2.5091987170629895,0.17561063176912675,-2.4461334589805093,4.784244111969873,-0.9305279315542111,-4.522837939492786,-1.0981024845258613,-0.42993843169150864,-3.873500469287929,-4.8932065055758285,0.031412757119384405,-5.269474343247026,4.667923996805542,0.7414030549918115,-0.20253659695198822,5.660354675212023,2.955820319312799,2.658146902261827,-6.445746121781902,-5.737780121621302,-1.243271653984944,-6.264650065124164,-0.15634046194884163,-4.03569924145466,1.9710922265577928,-0.5558959911568145
10.26,-0.5353373032191927,-2.0580056885139655,-0.03661815695910772,0.610855798290203,1.3201599279949319,1.2464718186002075,1.1285736246348976,0.32664098025615457,1.5589648365771611,2.8884759462099545,0.18112142450669397,-0.3605231414630152,7.634693342924695,-2.48085345488029,0.16699942745169433,-2.503585442827194,4.7608045780159225,-0.9438221935452497,-4.574400652752464,-1.0822647911253893,-0.4311139130056399,-3.8775086283163613,-4.930463436804299,0.03238403915498645,-5.207327722636319,4.620125256299606,0.7890123178993665,-0.16753746495227648,5.7262579134891185,3.0211503891083304,2.6351999992010153,-6.414702722566513,-5.7807108549933615,-1.1873573004861018,-6.190385074602899,-0.1630835028414046,-3.9818368475591206,1.9712959759908144,-0.5325243255342463
10.28,-0.5779720271142033,-1.9848009010006216,-0.039437247488336775,0.6514374912330588,1.2737091888717245,1.2346649504455707,1.1134716372700082,0.3052919528399938,2.2736824167944905,2.877754765707786,0.17576550171967117,-0.3339946684883411,7.577656089897759,-2.4584702652415054,0.16195090210114765,-2.5195544623854524,4.724479874884933,-0.9584035259726661,-4.561931679710982,-1.0648400970360135,-0.42433872677248596,-3.8658093011400947,-4.9545603327033785,0.056322972165435324,-5.144724743275439,4.578416367632713,0.8402450056092239,-0.15944580740566228,5.704276289484109,3.0839915473294717,2.5597293417893083,-6.411565830499488,-5.830768166140214,-1.1657685687085224,-6.081870015545315,-0.16733148159170672,-3.961712061763659,1.9827391409621196,-0.5084770557575988
10.3,-0.6016622642425549,-1.9288572490674794,-0.03200979327040671,0.666723073060624,1.240515082241278,1.2319256358305686,1.1183857035546112,0.3190868885228811,2.861707020932723,2.864559248470781,0.15980925831453047,-0.3195376582594609,7.505456028876921,-2.47162462197527,0.16209369058730871,-2.5033301043900074,4.682951740374332,-0.9750566006236563,-4.501128741173535,-1.0571538868244748,-0.41420445813109186,-3.819198474153448,-4.949209601786266,0.07421356410408012,-5.096004007598979,4.57380293700548,0.8807167011688779,-0.1832125492487333,5.617623622689258,3.1359342448064687,2.4849113189298064,-6.4496894172383215,-5.90671002809299,-1.154637723324931,-5.9861946847783924,-0.17336889071391917,-3.9404728485229765,2.029413351457425,-0.49683009960704044
10.32,-0.6349353434406027,-1.9545182816579831,-0.008348775504370114,0.6415300988354211,1.2523952916806178,1.2472445176186564,1.1580253057003302,0.3676503591047366,3.0909245328016413,2.863443104090611,0.1459326868013303,-0.32388660814261194,7.479064527477119,-2.4937397680263116,0.16107899421644753,-2.4999447751511106,4.657354878134981,-0.9842945958595987,-4.447060702284368,-1.0596931723920164,-0.40579100121385925,-3.725812353763795,-4.8844409199351135,0.049065365647572,-5.043680967801505,4.606506163674864,0.8997621769332252,-0.22935305140861256,5.551521784728504,3.1830129182661513,2.459834202493717,-6.460499980997515,-6.001891835235778,-1.1360252705301312,-5.9738721323334945,-0.18756996393247338,-3.9319516236418712,2.05321122828048,-0.5062991570062045
10.34,-0.7111219292222912,-2.0684238697924084,0.022950050639015496,0.6251879280203658,1.3151670083073026,1.2781380028924054,1.2194062915676622,0.44227128453955983,2.8642397915355313,2.8728840502371282,0.15050233237670918,-0.34495742576242844,7.533260218090963,-2.4779356192512423,0.15428317538032071,-2.518559097371845,4.672945507499547,-0.9754691535734105,-4.431727661927529,-1.0709025317423733,-0.40037494352462644,-3.6448496494500304,-4.778914673570332,-0.029268225950484908,-4.997481264245631,4.64699429697814,0.8976157818133959,-0.2559539174794658,5.549466710711845,3.250713880129153,2.4959954617764484,-6.429765766570121,-6.088594751433325,-1.1400266743685803,-6.0716436710184825,-0.20522640725424318,-3.9862288670227444,1.9889003199114832,-0.5329568729205939
10.36,-0.8054066008802853,-2.201568533909558,0.05573591261863912,0.6517053808154871,1.3907350253510768,1.3081729398250153,1.2795471249283314,0.5350538082260952,2.319532159828679,2.886553405024622,0.18544200547375533,-0.36757468879969457,7.631962155788135,-2.421359234790517,0.14999347571419128,-2.5427061774604596,4.7111273827723155,-0.9525352442184222,-4.435118729385867,-1.097316678642199,-0.40125685924338256,-3.647008789358008,-4.703237364114618,-0.1330671970969067,-4.965495683110083,4.670143108334771,0.8785951823218751,-0.2275837075390847,5.592303693214044,3.351332255698157,2.543819489689558,-6.430633942711728,-6.144040115280118,-1.1905297087455293,-6.217830285198554,-0.2142270774002285,-4.109970539639982,1.8653976531858778,-0.5668062985667306
10.38,-0.8726303355572484,-2.277408974036263,0.0905160280293397,0.6909005271401358,1.436808813977802,1.322186893238137,1.3259019871071847,0.6308231020657691,1.8776591918984158,2.904582273040088,0.24569916336233055,-0.3788310033174616,7.726941966517169,-2.3712581690123966,0.1629214327289058,-2.5771887371031332,4.7231408486666755,-0.9320763248504829,-4.447833248691346,-1.1283114386318565,-0.4092846372517512,-3.7019923809967947,-4.7219570467865974,-0.2217407832469828,-4.925595290233962,4.651887456632671,0.8614772514388868,-0.16186943308221086,5.653476696525091,3.462514826046884,2.5484303014215324,-6.462074230297018,-6.180326345412192,-1.2450955798388186,-6.324296450763513,-0.20963732481929864,-4.240523051479381,1.775240814259621,-0.602589480012484
10.4,-0.9016938309459375,-2.273400767705781,0.13337205661787174,0.7017693289933736,1.431531267753173,1.3153823689747635,1.3616417008969472,0.6804058366343237,1.6650019121041244,2.8983644442743604,0.28933129701023097,-0.3818409086416773,7.792940719902264,-2.367326710233158,0.19597932519200376,-2.61087803442985,4.703153090082525,-0.9210388778212661,-4.488998920153795,-1.1403108709961434,-0.4169575786050908,-3.7448234860227476,-4.817678795966821,-0.2783042539769886,-4.884707873729956,4.599377064737852,0.8770960115687086,-0.09723500348482197,5.730065591833073,3.5566067577803113,2.522270452810433,-6.43240438421424,-6.234718864012639,-1.2381467349378714,-6.336231663701003,-0.19614694158727775,-4.2969540822263435,1.7855011734796324,-0.6310559650790287
10.42,-0.9128776724784534,-2.242022230625145,0.18801406830150125,0.6867306797867992,1.3839561132821812,1.295094162020685,1.3970705992695354,0.636519994244775,1.3787158883440376,2.825760566359856,0.27180096622637206,-0.3822837384610266,7.80443774161207,-2.4010536694861266,0.23312219586629304,-2.603556236196583,4.691683560656893,-0.9114670378454001,-4.545221575837595,-1.1346084603591706,-0.4174568528513438,-3.7831363982774615,-4.897152573458523,-0.30929177626254206,-4.884601370407781,4.586189829026339,0.9340480639031346,-0.03795198672792792,5.833950650967915,3.6292089276833,2.519647751663669,-6.3557632869251375,-6.325018234514488,-1.1608458247015094,-6.260026733133289,-0.18632563400653013,-4.2521410134669635,1.8821643516140165,-0.6389133732591106
10.44,-0.9216743851674158,-2.255932572213607,0.23999227682196644,0.6718993710841458,1.3402215665930768,1.2788859429519621,1.4333329099924614,0.5382288117852757,0.8836351459424575,2.7178430182987174,0.22241603246624783,-0.37576857880885944,7.7465093962490865,-2.446973722411358,0.252226608067786,-2.5569487088115594,4.7030358663939555,-0.903000228285305,-4.565781800531841,-1.130137154923034,-0.4131185087859704,-3.8518400453902126,-4.892687925583898,-0.314775295079423,-4.946412675710269,4.665575501732962,1.0050919639488725,0.029048814464069164,5.939662274922013,3.689673435266814,2.5742955522716437,-6.363351401584518,-6.435133909960943,-1.0699781138120392,-6.181544590855439,-0.19530017543494607,-4.1522913859046175,1.9874933058893922,-0.6275523446425374
10.46,-0.9173699243647148,-2.3104278913536413,0.26957816266420687,0.6666053849959971,1.3320853383108433,1.2764538679644988,1.4600718188786206,0.4799236640300692,0.45370030967934233,2.6669482579522796,0.20983148689014536,-0.3597496440356507,7.641430426957553,-2.489050074795461,0.24431608742152014,-2.5324214423251292,4.711374587194007,-0.9063876282568764,-4.527137417802166,-1.1338254618605483,-0.4078269440886851,-3.9348795970525994,-4.827186744324788,-0.28619481381968087,-5.059875102844247,4.787248030990027,1.0562889344399782,0.0798439077171783,5.969037080068035,3.745728186711459,2.672838536852678,-6.491246484516576,-6.548378452461698,-1.0205919545859259,-6.178061061919939,-0.2224987267696966,-4.057463061713117,2.043459974109348,-0.6095951632739914
